------------------------------workbook: DATA.xlsx------------------------------
------------------------------sheet: Sheet1------------------------------
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,智慧产物,None,None,单件,None,None,套装,None,None,None,None,None,None,None,None,None
None,2-2-2-1 位置,None,None,2-2-1 位置,None,None,1-2-1 位置,None,None,None,None,None,None,None,None,None
None,部位-'39'-代码-改造,None,None,部位-套装-是否神话,None,None,1-套装-个数,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,武器,10,None,None,3.3,1.43,1.43,1.58730158730158,None,None,None
None,None,None,None,大祭司,01,上衣,11,None,None,None,None,None,None,None,None,None
None,None,None,None,魔法师,02,裤子,12,None,None,None,None,None,None,None,buflvl字段说明,None
None,None,None,None,舞姬,03,护肩,13,None,None,None,最终统计,None,None,None,奶爸,None
None,None,None,None,阴影,04,腰带,14,None,荣誉祝福,None,4308,None,None,None,hol_b_atta,祝福增加的三攻
None,None,None,None,裁决者,05,鞋子,15,None,天启之珠,None,4308,None,None,None,pas0,守护恩赐（15级）增加的体力、精神数值（祝福）
None,None,None,None,龙血玄黄,06,手镯,21,None,勇气祝福,None,4166,None,None,None,hol_pas0_1,守护徽章（25级）增加的体力、精神数值（祝福）
None,None,None,None,沙漠,07,项链,22,None,圣光天启,None,4166,None,None,None,hol_pas1,一觉被动（信念光环）增加的体力、精神数值
None,None,None,None,灸炎,08,戒指,23,None,禁忌诅咒,None,4166,None,None,None,hol_act2,二觉增加的体力、精神数值
None,None,None,None,擎天,09,左槽,31,None,人偶剧场,None,4166,None,None,None,pas3,三觉被动增加的体力、精神数值
None,None,None,None,地狱,10,右槽,32,None,None,None,None,None,None,None,hol_b_stat,祝福增加的力智
None,None,None,None,铁匠,11,耳环,33,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,荆棘,12,None,None,None,祝福系数,None,None,None,None,None,hol_pas1_out,信念光环增加的体力、精神数值
None,None,None,None,不息,13,None,None,None,奶爸,630,None,None,None,None,None,None
None,None,None,None,歧路,14,None,None,None,奶妈,675,None,None,None,None,奶妈、奶萝,None
None,None,None,None,大自然,15,None,None,None,奶萝,665,None,None,None,None,se_b_atta,祝福增加的三攻
None,None,None,None,尘封术式,16,None,None,None,None,None,None,None,None,None,pas0,[启示：圣歌]、[人偶操纵者] 增加的智力数值
None,None,None,None,破晓,17,None,None,None,1觉 750,None,None,None,None,None,se_pas1,一觉被动（[虞诚信念]、[少女的爱]）增加的智力数值
None,None,None,None,三角,18,None,None,None,None,None,None,None,None,None,se_pas2,二觉被动增加的智力数值
None,None,None,None,权能,19,None,None,None,None,None,None,None,None,None,pas3,三觉被动增加的智力数值
None,None,None,None,军神,20,None,None,None,None,None,None,None,None,None,se_b_stat,祝福增加的力智
None,None,None,None,灵宝,21,None,None,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,时间,22,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,能量,23,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,黑魔法,24,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,时空,25,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,呐喊,26,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,狂乱,27,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,深渊,28,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,圣者,29,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,命运,30,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,愤怒,31,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,求道者,32,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,次元,33,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,天命,34,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,悲剧,35,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,传说防具,36,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷首饰,37,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷特殊,38,None,None,None,None,None,None,None,None,None,None,None
------------------------------sheet: buf------------------------------
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
111026,手弩-吟游诗人的轻吟,0,0,0,34,0,0,40,0,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,음유시인의 만돌린,64383c175befa9c6c527f6e8c5b57721,0,0,0,0,0,0,0,10,0
111027,左轮-午夜生死轮盘,0,0,0,54,0,0,0,18,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,미드나잇 러시안 룰렛,99a5f0cff78def489a91383a7921eaa4,0,0,0,0,0,0,0,0,0
111028,左轮-血枪之脉,0,0,40,0,32,0,0,0,0,0,0,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,블러드 샷 부스터,512316abb7d8fe221cb69a614f40fc32,0,0,0,0,0,0,0,0,0
111029,步枪-湍流,0,0,0,23,23,0,0,23,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,터뷸런스,efa077a0c5dcc4f7f3822b69ad28933a,0,0,0,0,0,0,0,0,0
111030,步枪-强力打击-X,0,0,20,20,0,0,0,0,27,0,0,30,0,0,0,1.020833333333333,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020833333333333,None,스트라이커-X,06f0bbbf6d704a8c5a7e9da2bbc61b63,0,0,0,0,0,0,0,0,0
111031,手炮-乾坤极电炮,0,0,32,16,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,레볼루션 차지,4cf3696651fcbc4886a8288ce0134d23,0,0,0,0,0,0,0,0,0
111032,手炮-绝杀：无人生还,0,0,0,0,0,0,0,16,32,40,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,오버스펙 라이즈,8e24ebea99b6721cd7050929504b6b29,0,2,0,2,0,2,0,0,0
111033,法杖-世界树的根须,0,0,0,0,10,0,0,20,24,0,0,32,0,20,0,0,0,0,0,0,0,0,3.5,10,0,0,0,0,0,0,0,0,0,0,0,None,세계수의 뿌리,34302ce8586398a45fd540a72248950b,0,0,0,0,0,0,0,0,0
111034,法杖-银月的祝福,0,0,13,13,0,0,25,0,0,0,0,36,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,루나 베네딕티오,947229206cf86a175fbe3972fe72a9a8,0,2,0,2,0,2,0,0,0
111035,魔杖-火焰地狱,0,0,0,0,0,15,34,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,플레임 헬,7502324b02e3cc381bb5f4bebc071a3b,0,0,0,0,0,0,0,0,0
111036,魔杖-魔力之泉：加斯达利亚,0,0,0,0,0,0,21,21,21,0,0,38,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,마력의 샘 : 카스탈리아,eeec6a8e54d0aa05dc4847ab569f1353,0,0,0,0,0,0,0,10,0
111037,棍棒-精灵浮风棍,0,0,0,0,15,0,21,26,0,0,0,33,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,우디 부기,22595728cf2a4cd4ccc9c2738029ef9f,0,0,0,0,0,0,0,0,0
111038,棍棒-混沌之种,0,0,0,0,35,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,카오스 시드,047a26f742621aae54712907453b0567,0,0,0,0,0,0,0,0,0
111039,矛-歼灵灭魂矛,0,0,0,0,0,15,33,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,어나이얼레이터,205dd74ae896569a230a766607bef1ee,0,0,0,0,0,0,0,0,0
111040,矛-吟唱：不灭之魂,0,0,25,25,0,0,0,15,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,영창 : 불멸의 혼,5fd5123d926c79b71de77dac7164d70a,0,0,0,0,0,0,0,0,0
111041,扫把-世界树之精灵,0,0,0,0,0,15,26,0,0,0,0,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,세계수의 요정,bebc33f83c8f1403dc7a20a535d9db3a,0,2,0,2,0,2,0,3,0
111042,扫把-纯白的祈祷,0,0,15,15,0,0,0,15,15,26,0,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,순백의 기도,ff40def2bd15e41863aed5b5eea4b775,0,0,0,0,0,0,0,18,0
111043,十字架-圣者的慈悲,0,0,0,0,0,0,0,36,36,0,0,31,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,포 더 세크리드,5818a6402103c5e4686cbe8a3c560b2e,0,0,0,0,0,0,0,16,0
111044,十字架-闪耀的神威,0,0,30,30,0,0,0,0,0,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,눈부신 영광,0a38b10489060cf42f6805961832e4f1,0,0,0,0,0,0,0,0,0
111045,念珠-轮回之环：桓龙,0,0,20,0,0,0,0,0,34,0,0,34,0,0,0,0,0,1,1,0,0,0,3.5,10,0,0,0,0,0,0,0,0,0,0,0,None,윤회의 고리 : 환룡,1688ed4d59cdb8022fc2f4fd5c67ef44,1,0,1,0,0,0,0,0,0
111046,念珠-古代神兽的记忆,0,0,0,36,0,0,0,0,33,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,고대 신수의 기억,f6cc8e034ce8e50e31cf1effa642203f,0,0,0,0,0,0,0,0,0
111047,图腾-暗战终结者,0,0,12,16,38,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,라스트 인파이팅,f73254cf201537c8e3f9803ea4404cbb,0,0,0,0,0,0,0,0,0
111048,图腾-拓荒者之路,0,0,0,10,0,0,0,24,31,0,0,36,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,개척자의 길,61fe34af8b86977b14b906a4e542e9df,0,0,0,0,0,0,0,0,0
111049,战斧-弗卡奴斯的第二个痕迹,0,0,0,0,41,0,17,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,불카누스의 두번째 흔적,b9ef9ca21c5461e28feb632f8d430ff0,0,3,0,0,0,0,0,0,0
111050,战斧-信念之重量,0,0,0,12,0,0,55,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,신념의 무게,a49ea86dcefb6d13119ed06a99b57441,0,0,0,0,0,0,0,20,0
111051,镰刀-泯灭之灵,0,0,0,0,18,0,18,28,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,루즈 리즌,7c691f02b75a752d1a9cf76be493de15,0,0,0,0,0,0,0,0,0
111052,镰刀-异教主的审判,0,0,20,24,25,0,0,0,0,0,0,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,이교도 교주의 심판,b28d34be510b8cb8faac6b329ed5ccc0,0,0,0,0,0,0,0,14,0
111053,匕首-匿影,0,0,0,0,0,18,26,0,0,0,0,34,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,샤프 쉐도어,af114e9f4a2911e0d926d6d048051674,0,0,0,0,0,0,0,15,0
111054,匕首-暗杀团长的玉妆刀,0,0,0,0,0,0,22,22,22,0,0,35,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,암살단장의 옥장도,b2c4a9743906e1704c4a907df975e8ed,0,0,0,0,0,0,0,10,0
111055,双剑-一叶障目,0,0,0,0,0,0,32,32,0,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,화려한 눈속임,10ed9dfdb8009ee36b73912ae30f969e,0,0,0,0,0,0,0,0,0
111056,双剑-血色舞会,0,0,0,20,21,0,20,0,0,0,0,39.2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,핏빛 무도회,fb4014dd9d0bbdf13e1905475cd68555,0,0,0,0,0,0,0,15,0
111057,手杖-绿色生命的面容,0,0,0,0,19,0,23.3,0,19,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,푸른 생명의 이면,2e55bb329840c98d8f7ac9e443e6ff43,0,0,0,0,0,0,0,0,0
111058,手杖-圣洁的精灵遗物,0,0,13,27,0,0,0,27,0,0,0,35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,고결한 정령의 유물,77cd1dcbea8006274346df0ac8c50be6,0,0,0,0,0,0,0,0,0
111059,苦无-血腥红宝石之眼,0,0,30,20,0,0,0,0,0,40,0,35,0,0,0,6.927083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.927083333333333,None,블러드 루비아이,58a0e9adcd9b9492732a836b8a9bcd98,0,0,0,0,0,0,0,0,0
111060,苦无-天幕道火扇,0,0,0,0,13,0,0,45,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,도화선,474320f5b92b3984d4f52448dbfa6144,3,2,0,0,0,0,0,0,0
111061,长枪-幻影狂欢,0,0,0,40,12,0,12,0,0,0,0,28,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,끊임없는 환영,d66381236762f27455bc508762db19d6,0,0,0,0,0,0,0,0,0
111062,长枪-彪悍冲锋者,0,0,24,0,0,0,0,13,26,0,0,38,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,전장의 선봉장,17c6ac0e1ea1391eccef57bb170d2b36,0,0,0,0,0,0,0,0,0
111063,战戟-万夫之勇,0,0,0,0,0,14,29,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,통곡의 수문장,ac2bb05fd436aafb119f5f9c1144a9dd,0,2,0,2,0,2,0,0,0
111064,战戟-沙岩幻戟,0,0,30,0,0,0,24,0,0,0,0,16,0,20,0,6.999999999999999,2,2,2,0,0,0,6.65,19,0,0,0,0,0,0,0,0,0,0,0,None,사암주극,eb6ef25288fe4b9b398e2d04a72e1664,2,0,2,0,0,0,0,20,0
111065,光枪-千芒闪爆枪,0,0,0,0,32,0,0,16,18,0,0,35,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,일렉트로전,f5b6063f535bc991256f0d61ef6adecd,0,0,0,0,0,0,0,0,0
111066,光枪-天将军：传承之光,0,0,10,34,0,0,20,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,천장군 : 전승의 빛,20879f344300385f6b7e6d9298a3e35c,0,0,0,0,0,0,0,0,0
111067,暗矛-寂灭剧毒矛,0,0,0,0,0,0,40,0,24,0,0,30,2,0,0,2.041666666666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041666666666667,None,사일런트 베놈,312f5667b16f935c99d942c42ffa4ade,0,0,0,0,0,0,0,0,0
111068,暗矛-魅影飞龙,0,0,26,35,0,0,0,0,0,0,0,38,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,기가 드릴러,dd10f16105d890132826bc9ffdc7eb10,0,0,0,0,0,0,0,10,0
111069,长刀-金刚密藏刀,0,0,10,10,0,0,0,10,10,50,0,28,0,15,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,금강비장도,1cbcbf3ee838b7e292c62e0b55afaf1c,1,1,1,1,0,1,0,15,0
111070,长刀-夜天刀,0,0,0,0,0,14,29,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,야천도,81a17bf0d5dbe1caa8dc706e4d2eb314,0,2,0,2,0,2,0,0,0
111071,小太刀-冰洁的红焰,0,0,21,0,0,0,30,0,11,0,0,40,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,차갑게 굳어버린 홍염,47ea70240fb5652a0bd1878a5523bf54,0,0,0,0,0,0,0,15,0
111072,小太刀-冥焰黑暗之触,0,0,0,30,14,0,0,23,0,0,0,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,다크 플레임 리퍼,e48cb4d290e09622cb4434637b8b80b6,0,0,0,0,0,0,0,0,0
111073,重剑-聚能擎天剑,0,0,0,55,0,0,0,0,15,22,0,30,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,아토믹 파일,5b00f5cc9e9e1ffe87d3516915b47b79,0,0,0,0,0,0,0,30,0
111074,重剑-爆烈红焰,0,0,0,0,17,20,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,홍염폭검,982c50a64f61a2fc218603c569804871,0,0,0,0,0,0,0,0,0
111075,源力剑-远古御神战剑,0,0,0,0,24,0,20,0,23,0,0,33,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,베투스 코르,e7e15309cc92736e4efc70422d3efc2d,0,0,0,0,0,0,0,15,0
111076,源力剑-谍影：超级核心,0,0,0,20,0,0,20,22,0,0,0,35.00000000000001,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,프로젝트 : 오버코어,75e8cf3862a5842225d79429c71355ed,0,0,0,0,0,0,0,0,0
111077,原初之梦武器（输出改5/奶系改3）,0,0,0,0,50,0,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0,None,None,None
11010,大祭司-上衣,0,0,0,0,0,0,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,0,1,0,None,고대 제사장의 로브,34797b92fcbc66fcb86d490934ae1303,0,0,0,0,0,0,0,0,1
11011,大祭司-神话上衣,0,0,0,0,10,0,12,21,20,0,0,0,0,6,0,0,0,0,0,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,None,대제사장의 예복,081d9219035a3fe5912c4e3735508142,0,0,0,0,0,0,0,0,1
11020,魔法师-上衣,0,0,0,0,0,0,12,10,5,0,0,0,0,0,0,0,1,0,0,0,0,102,0,0,1,0,0,0,0,0,0,0,0,0,0,None,마법사 [???]의 로브,9354e9b70817f5315f0d42501b463f60,1,0,0,0,0,0,0,0,1
11021,魔法师-神话上衣,0,0,11,0,0,0,12,10,17,0,0,0,0,0,0,0,2,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,None,대 마법사 [???]의 로브,a114f11a376f8def22de8cd8d4397f7c,2,0,0,0,0,0,0,0,1
11030,舞姬-上衣,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1.4,4,1,0,0,0,0,0,0,0,0,0,0,None,우아한 선율의 왈츠,b4545fc902750d51102a091319bbfc83,0,0,0,0,0,0,0,0,1
11031,舞姬-神话上衣,0,0,25,14,0,0,10,3,0,24,0,0,0,0,0,0,0,0,0,0,1,103,1.4,4,0,0,0,0,0,0,0,0,0,0,0,None,낭만적인 선율의 왈츠,3872c16434aed8e7bbb010280ede0850,0,0,0,0,0,0,0,0,1
11040,阴影-上衣,0,0,18,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,None,죽음을 덮치는 그림자 재킷,22a5933a2736a711c2bfcad7322a623e,0,0,0,0,0,0,0,0,1
11041,阴影-神话上衣,0,170,18,20,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,None,생사를 다스리는 그림자의 재킷,3d3161f248ef5e6ed2d1eeb9b5446d28,0,0,0,0,0,0,0,0,1
11050,裁决者-上衣,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,None,고귀한 집행자의 제복 자켓,78026473046b75847c008c2faa740cb9,0,0,0,0,0,0,0,0,1
11051,裁决者-神话上衣,0,0,5,21,6,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,None,수석 집행관의 코트,f496b895505ea6302d990a9869530103,0,0,0,0,0,0,0,0,1
11060,龙血玄黄-上衣,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,None,전장의 매,ea7619426683f2edbcc6b2651d438d79,0,0,0,0,0,0,0,0,1
11061,龙血玄黄-神话上衣,0,0,4,10,0,0,0,38,8,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,None,최후의 전술,c40d2977d03a7656fe858579c2530a04,0,0,0,0,0,0,0,0,1
11070,沙漠-上衣,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,None,타오르는 열기의 용기,efed1b3100d2abda90b26119acba1b84,0,0,0,0,0,0,0,0,1
11071,沙漠-神话上衣,0,0,6,43,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,None,작열하는 대지의 용맹,ec3983c86e084fd38f7551153450dfbf,0,0,0,0,0,0,0,0,1
11080,灸炎-上衣,0,0,0,15,0,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,None,트로피카 : 용과,3761008a46d01e9d6dbd5d77b6c3e165,0,0,0,0,0,0,0,0,1
11081,灸炎-神话上衣,0,0,4,23,0,0,10,16,3,0,0,0,0,15,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,None,트로피카 : 드레이크,a4610bc3ab02d64af5f38b7d7dd45e0b,0,0,0,0,0,0,0,0,1
11090,擎天-上衣,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0.729166666666667,None,웨어러블 파워 슈트,a57ee196541e0db113f6f3e48caa739b,0,0,0,0,0,0,0,0,1
11091,擎天-神话上衣,0,0,43,7,0,0,4,0,0,0,0,5.3,0,0,0,0.729166666666667,0,0,0,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0.729166666666667,None,웨어러블 아크 팩,2f5acdd7a1496c8f96e29293280962ed,0,0,0,0,0,0,0,0,1
11100,地狱-上衣,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,None,사탄 : 들끓는 분노,0e935269970e86d144bdaf0389aadcd4,0,0,0,0,0,0,0,0,1
11101,地狱-神话上衣,0,0,25,23,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,None,사탄 : 분노의 군주,e6c950d0d494055b207c1eed7593b51e,0,0,0,0,0,0,0,0,1
11110,铁匠-上衣,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,None,페어리의 몸짓,bb68345a23460443a05f3761f903a52d,0,0,0,0,0,0,0,10,1
11111,铁匠-神话上衣,0,0,0,0,9,0,38,7,4,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,None,천상의 날개,3c894436df9672f92477f3de78ae9cbc,0,0,0,0,0,0,0,50,1
11120,荆棘-上衣,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,None,구속의 체인 메일,b8bb021cdee7340946495f2e7c9a4126,0,0,0,0,0,0,-25,0,1
11121,荆棘-神话上衣,0,0,35,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,None,결속의 체인 플레이트,e4df5f151f39112fbf6b9d816c642f2f,0,0,0,0,0,0,-10,0,1
11130,不息-上衣,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,None,지체없는 흐름의 한뉘,79a0fda77889debf6d6f5ce2274f2c7f,0,0,0,0,0,0,0,0,1
11131,不息-神话上衣,0,0,30,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,None,영명한 세상의 순환,882e8164dd6711c1895526d030200250,0.9,0,0,0,0,0,0,0,1
11140,歧路-上衣,0,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,None,무의식적 선택,ccc01f949b9be7732ebf90401e9d6dd4,0,0,0,0,0,0,0,0,1
11141,歧路-神话上衣,0,0,5,7,5,0,6,11,21,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,None,선택이익,b281ed888094e708d5cbf30f71a34c74,0,0,0,0,0,0,0,0,1
11150,大自然-上衣,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,None,포용의 굳건한 대지,2ba3e0c8bb4662c3a383b841a0aae316,0,0,0,0,0,0,0,0,1
11151,大自然-神话上衣,0,0,9,0,0,0,9,0,40,24,0,0,0,0,0,0,0,0,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,None,원시 태동의 대지,baf124579507400a603b2a4c746482b5,0,0,0,0,0,0,0,0,1
11280,深渊-上衣,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,None,심연에 빠진 검은 셔츠,81a49b255427241e432b4f8bc8e79430,0,0,0,0,0,0,5,0,1
11281,深渊-神话上衣,0,80,0,0,0,0,35,7,0,0,0,0,0,0,0,0,1,1,1,1,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,None,고대 심연의 로브,0b5668da99c6dd6207887f336e523e71,1,1,1,1,1,1,10,0,1
11290,圣者-上衣,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,1,0,0,0,0,0,0,0,0,0,0,None,길 안내자의 물소 코트,bc7c4e3a0050ef4aea85988a83642634,0,0,0,0,0,0,0,0,1
